CMI,0.2924562815541085
CMS,0.1364728495915426
CNC,0.7854867256637168
CNP,0.15097402597402598
COF,0.1414488766620816
COG,0.22431506849315075
COO,0.245526782141428
COP,0.09473474272038283
COST,0.1624508150646431
COTY,0.08629164391043154
CPB,-0.20439887547544236
CPRI,0.4646347138203817
CPRT,0.5592057761732852
CRM,0.4932807478819752
CSCO,0.2673726009265387
CSX,0.5310325633175619
CTAS,0.3484769816545519
CTL,-0.2985702270815812
CTSH,0.2675352489737639
CTXS,0.2373453318335208
CVS,-0.08123178304397416
CVX,0.06363636363636349
CXO,0.1328808446455505
D,0.05836271053662356
DAL,0.13844277292132556
DD,0.2447200392927309
DE,0.5189246894409936
DFS,0.06699958385351645
DG,0.2557040637235051
DGX,0.07170837867246993
DHI,0.8686425173801684
DHR,0.19244604316546754
DIS,0.031567837267319154
DISCA,-0.183509668004378
DISCK,-0.20948469006721426
DISH,-0.17572932849991374
DLR,0.15916955017301038
DLTR,0.3903861103912929
DOV,0.347761440607963
DRE,0.024472891566265087
DRI,0.32040704070407044
DTE,0.11115622779413248
DUK,0.08361247101262559
DVA,0.12538940809968846
DVN,-0.0934968250492666
DXC,0.5970817120622569
EA,0.3339258506856271
EBAY,0.2711350623105422
ECL,0.14468520730250822
ED,0.152958740499457
EFX,-0.0026220079506047433
EIX,-0.12154465898041387
EL,0.6634854229311022
EMN,0.2317510969286001
EMR,0.2500448430493274
EOG,0.06735905044510382
EQIX,0.2680674855208305
EQR,-0.009167184586699741
ES,0.1439435089625205
ESS,0.038150537634408684
ETFC,0.4305916305916305
ETN,0.17767178417051732
ETR,0.10779910167415263
EVRG,-0.06299911268855374
EW,0.20288153681963705
EXC,0.11045364891518727
EXPD,0.22148791540785484
EXPE,0.057291666666666526
EXR,0.1321853961677888
F,0.029678483099752736
FANG,0.2492578666138927
FAST,0.16389953171562374
FB,0.5337679269882659
FBHS,0.2802095024317246
FCX,0.4374526156178924
FDX,0.34017185821697105
FE,-0.011301259283177156
FFIV,-0.09328358208955224
FIS,0.2439185616076152
FISV,0.23391042529168216
FITB,0.12495365220615495
FLIR,0.2882011605415862
FLS,-0.12320499479708626
FLT,0.3597371396269078
FMC,0.6738022426095821
FRC,-0.0596917733883221
FRT,-0.06544226303567667
FTI,-0.1187728679988742
FTNT,0.4505312084993358
FTV,0.34905836285661
GD,0.17832734854627594
GE,-0.4476629361421988
GILD,0.00041893590280683846
GIS,-0.04014893961469978
GL,0.22979934924078085
GLW,0.31808817470127715
GM,0.17652123995407565
GOOG,0.3557565235417586
GOOGL,0.3292952236734179
GPC,-0.005547414695415531
GPN,0.4441723094654948
GPS,0.517825311942959
GRMN,0.22850072179830885
GS,0.06393819168928805
GWW,0.017222820236813874
HAL,-0.096505823627288
HAS,0.16840210824013369
HBAN,0.10136157337367613
HBI,-0.030598052851182226
HCA,0.186706295595785
HCP,-0.12247644683714674
HD,0.4135590692124105
HES,-0.23791940921496224
HFC,0.5634920634920635
HIG,0.18111227701993715
HII,0.2796568760519029
HLT,0.4309263572836408
HOG,-0.1278711004456634
HOLX,0.06555333998005985
HON,0.3237572046109509
HP,-0.164857881136951
HPE,0.06765799256505578
HPQ,0.415768194070081
HRB,0.14049586776859502
HRL,0.0453892559609308
HSIC,-0.07866868381240544
HST,0.05360934182590249
HSY,0.09745721744174808
HUM,0.2158506102043816
IBM,-0.07572745346105203
ICE,0.25062034739454103
IDXX,0.3335038799351924
IEX,0.4653564290473018
IFF,0.29517100908087945
ILMN,0.7064198687910029
INCY,-0.055450284232572034
INFO,0.2750635413724938
INTC,0.2726771436448854
INTU,0.3766687025564959
IP,0.09197135318507343
IPG,-0.13882956001708668
IPGP,1.1692837605105866
IQV,0.2873109796186721
IR,0.1885660980810233
IRM,0.16163793103448287
ISRG,0.726382515729221
IT,0.2184624517661029
ITW,0.3624857096194676
IVZ,0.20435069215557025
JBHT,0.1845060265787577
JCI,-0.0747754309298373
JEC,0.15719298245614022
JEF,0.13918236104731285
JKHY,0.31741383194413153
JNJ,0.21274194948355185
JNPR,0.00849256900212314
JPM,0.23930930582918064
JWN,-0.011475067807218851
K,-0.07773707773707761
KEY,0.10399562123700057
KEYS,0.137544435329505
KHC,-0.1094823637196517
KIM,-0.278616852146264
KLAC,0.3354092526690389
KMB,0.05730809674027326
KMI,-0.1274746499275713
KMX,-0.004037894082932203
KO,0.1066087795465509
KR,-0.20457838307736886
KSS,0.09821790198460902
KSU,0.24007071302298175
L,0.06833226564168271
LB,-0.08535844471445941
LDOS,0.2626124364489635
LEG,-0.023527004909983718
LEN,0.4982231698649609
LH,0.24248325284312197
LHX,0.3823558114570118
LIN,0.31990784196603816
LKQ,0.32691680261011435
LLY,0.14833446634942216
LMT,0.2845082819876772
LNC,0.15995171269050856
LNT,0.1245711269464238
LOW,0.3068053993250843
LRCX,0.7409439137425518
LUV,0.3132022471910112
LW,0.4914134742404228
LYB,0.2860806714851947
M,-0.29656520524993024
MA,0.4659564164648913
MAA,0.026960784313725398
MAC,-0.07284020327498586
MAR,0.6416303821964198
MAS,0.389626818469323
MCD,0.4140650673677293
MCHP,0.3699142634450505
MCK,0.11035955856176582
MCO,0.5658215763233267
MDLZ,-0.034513873223550706
MDT,0.13365155131264905
MET,0.05267541120133257
MGM,0.158168574401665
MHK,0.38171073717948706
MKC,0.09193185470909683
MKTX,0.3731962973046557
MLM,-0.0022118900374668016
MMC,0.20417221482467807
MMM,0.31808254466035746
MNST,0.42737934145241296
MO,0.05604850635906522
MOS,-0.12512785543811789
MPC,0.3104270109235352
MRK,-0.04416510956344477
MRO,-0.021952628538417063
MS,0.2418934911242603
MSCI,0.6062452399086062
MSFT,0.37656903765690375
MSI,0.08987815176740255
MTB,0.09307677555456118
MTD,0.4801223241590213
MU,0.8759124087591239
MXIM,0.3554576095410942
MYL,0.10904325032765416
NBL,-0.2343667892800841
NCLH,0.2520573712673406
NDAQ,0.1446662693682954
NEE,0.3074669345387577
NEM,0.10126210742588793
NFLX,0.5505654281098546
NI,0.15943992773261062
NKE,0.2305724965571512
NKTR,3.867155664221679
NLSN,-0.1323003575685341
NOC,0.31958895863788817
NOV,-0.037927350427350286
NRG,1.3230016313213704
NSC,0.34079763116498585
NTAP,0.5684717890558546
NTRS,0.12172936552498605
NUE,0.06821236559139776
NVDA,0.812816188870152
NWL,-0.3079507278835386
NWS,0.4067796610169492
NWSA,0.4144851657940663
O,-0.008002783576896209
OKE,-0.06897753004703
OMC,-0.14428386793561274
ORCL,0.2296488946684005
ORLY,-0.1360224129880393
OXY,0.034114839253123634
PAYX,0.11826544021024965
PBCT,-0.03409090909090906
PCAR,0.11236306729264478
PEG,0.17365542388331812
PEP,0.14613399598585494
PFE,0.11514778325123155
PFG,0.2194953335637746
PG,0.0927687916270219
PGR,0.5864788732394366
PH,0.4255714285714287
PHM,0.8090315560391732
PKG,0.4212449893892951
PKI,0.4021093000958773
PLD,0.22201174464860784
PM,0.15477101322548914
PNC,0.2336696306429549
PNR,0.2594264471587893
PNW,0.0916314238113547
PPG,0.2327986492190797
PPL,-0.09104258443465484
PRGO,0.0472185510032439
PRU,0.10493945800499717
PSA,-0.06487695749440714
PSX,0.17058210855225098
PVH,0.5205008865248228
PWR,0.12223816355810603
PXD,-0.04009551840950743
PYPL,0.8652140866480873
QCOM,-0.018098159509202568
QRVO,0.2630381187179973
RCL,0.4539249146757678
RE,0.02245841035120133
REG,0.003335750543872473
REGN,0.02416301179547253
RF,0.20334261838440115
RHI,0.13858138581385804
RJF,0.28915836581492704
RL,0.1480292294065546
RMD,0.3648670427074941
ROK,0.4609375
ROL,0.3774422735346359
ROP,0.4146821061830892
ROST,0.22332317073170735
RSG,0.1851007887817704
RTN,0.32288732394366204
SBAC,0.5820259539027697
SBUX,0.03440201729106618
SCHW,0.3014948061819103
SEE,0.08734009704455215
SHW,0.5257870060281313
SIVB,0.3618198765000584
SJM,-0.029829767296579823
SLB,-0.1972602739726027
SLG,-0.0615527661552765
SNA,0.01769136451217368
SNPS,0.4481821270812096
SO,-0.022362268753811643
SPG,-0.03337648449372421
SPGI,0.5752278222056908
SRE,0.062400635930047736
STI,0.17757520510483138
STT,0.25591868244981986
STX,0.09614880796436998
STZ,0.4909007892505382
SWK,0.4795535792135322
SWKS,0.2717653361907315
SYF,0.06451612903225801
SYK,0.292379601034972
SYMC,0.17455002092925898
SYY,0.09680332309915117
T,-0.08582177286621206
TAP,-0.15661288665090956
TDG,0.10306876606683812
TEL,0.37182448036951504
TFX,0.5440273037542662
TGT,-0.09663574691956256
TIF,0.3425029058504454
TJX,0.0178381256656015
TMO,0.3457122608079377
TMUS,0.10432968179447057
TPR,0.2629925756710449
TRIP,-0.2568470994177269
TROW,0.3942333244751528
TRV,0.10798889070413308
TSCO,-0.013982324231631704
TSN,0.3143644617380026
TTWO,1.227226617975249
TWTR,0.4730061349693251
TXN,0.4312731259421681
TXT,0.1653624382207579
UA,-0.4707985697258642
UAA,-0.5032702237521515
UAL,-0.07519209659714587
UDR,0.0559210526315792
UHS,0.06551983455536757
ULTA,-0.12269553620459715
UNH,0.3775306173456636
UNM,0.2494878215342591
UNP,0.2934027777777777
UPS,0.0393405443126309
URI,0.6282439856033339
USB,0.04302121861008379
UTX,0.16374749133369804
V,0.4614201486798257
VAR,0.4117871205385495
VFC,0.38694267515923575
VIAB,-0.12222222222222234
VLO,0.3452868852459017
VMC,0.025729125049940068
VNO,-0.07336731065544623
VRSK,0.1827029690772453
VRSN,0.5044038385697385
VRTX,1.0342065969865617
VTR,-0.04014715291106852
VZ,-0.008430123641813503
WAB,-0.01915201156347857
WAT,0.4375325545055437
WBA,-0.12252295795070077
WCG,0.4670995039393056
WDC,0.1704194260485652
WEC,0.13265132139812466
WELL,-0.04721350664873758
WFC,0.10088913082925056
WHR,-0.07223414204764278
WLTW,0.2323356231599607
WM,0.21703567902975607
WMB,-0.020873474630700103
WMT,0.4286747685185184
WRK,0.24502659050620434
WU,-0.124769797421731
WY,0.17181787969425044
WYNN,0.9487920471621778
XEC,-0.1022075055187638
XEL,0.182063882063882
XLNX,0.11677985754513842
XOM,-0.07334367383115448
XRAY,0.14030833188983194
XRX,0.26739130434782604
XYL,0.37722132471728603
YUM,0.2886467708826781
ZION,0.1809944237918215
ZTS,0.3457874089295723
